variant,seed,split,case,max_speed_pred,max_speed_true,mean_speed_pred,mean_speed_true,magnitude_ratio,dP_pred_mmHg,dP_gt_mmHg,dP_abs_err_mmHg,dP_signed_err_mmHg
subend_leak_dir_only,1337,test,sUbend_021__f15,1.6237373352050781,0.5994604229927063,0.2591566741466522,0.17230843007564545,2.708664780735382,10.546091734955553,1.4374111949383774,9.108680540017176,9.108680540017176
subend_leak_dir_only,1337,test,sUbend_021__f16,1.5734323263168335,0.49976885318756104,0.24801050126552582,0.13719043135643005,3.148320100945409,9.90275714199521,0.9990756264656397,8.90368151552957,8.90368151552957
subend_leak_dir_only,1337,test,sUbend_021__f17,1.5759745836257935,0.4746529161930084,0.24081073701381683,0.11529845744371414,3.320267357179691,9.934783552937972,0.9011815634021083,9.033601989535864,9.033601989535864
subend_leak_dir_only,1337,test,sUbend_021__f18,1.178611159324646,0.43479782342910767,0.24320541322231293,0.10288877040147781,2.710710808139118,5.556497059538344,0.756196589034758,4.800300470503586,4.800300470503586
subend_leak_dir_only,1337,test,sUbend_021__f19,1.1336332559585571,0.40467509627342224,0.2508275508880615,0.09455490112304688,2.801341783564087,5.140497436060798,0.6550477341756142,4.485449701885184,4.485449701885184
subend_leak_dir_only,1337,test,sUbend_021__f20,1.2236394882202148,0.38497668504714966,0.26909810304641724,0.09208906441926956,3.1784768682039815,5.989174388527317,0.592828192119569,5.396346196407748,5.396346196407748
subend_leak_dir_only,1337,test,sUbend_021__f21,1.862687110900879,0.35445716977119446,0.2911545932292938,0.09224628657102585,5.255041426029727,13.878413092465053,0.5025595408088215,13.375853551656231,13.375853551656231
subend_leak_dir_only,1337,test,sUbend_021__f22,2.0862748622894287,0.3197004497051239,0.2980348765850067,0.08841510862112045,6.525717634159435,17.4101712040831,0.40883351016663383,17.001337693916465,17.001337693916465
subend_leak_dir_only,1337,test,sUbend_021__f23,2.0419609546661377,0.30677521228790283,0.3056297302246094,0.08725284785032272,6.656212343355158,16.678418161524178,0.3764441234971514,16.301974038027026,16.301974038027026
subend_leak_dir_only,1337,test,sUbend_021__f24,1.9472649097442627,0.2920149862766266,0.30408528447151184,0.08156520873308182,6.6683732043108686,15.167362514885326,0.34109100884055366,14.826271506044773,14.826271506044773
subend_leak_dir_only,1337,test,sUbend_022__f00,1.616782784461975,0.13690918684005737,0.20769812166690826,0.03389902412891388,11.809162129863232,10.45594628853047,0.07497650176482296,10.380969786765647,10.380969786765647
subend_leak_dir_only,1337,test,sUbend_022__f01,1.3742609024047852,0.11378740519285202,0.18754543364048004,0.03092322312295437,12.077443018193673,7.554372111513658,0.05179029432208915,7.502581817191569,7.502581817191569
subend_leak_dir_only,1337,test,sUbend_022__f02,1.1304872035980225,0.10572563111782074,0.18623077869415283,0.02841157652437687,10.692650321833563,5.112005269995507,0.04471163630104602,5.067293633694461,5.067293633694461
subend_leak_dir_only,1337,test,sUbend_022__f03,1.238958477973938,0.1010335236787796,0.2003452479839325,0.02708689123392105,12.262845369157015,6.140072440573988,0.040831091627802074,6.099241348946186,6.099241348946186
subend_leak_dir_only,1337,test,sUbend_022__f04,1.1749364137649536,0.14884856343269348,0.307360976934433,0.05713614076375961,7.893501869745876,5.521902305563401,0.0886235793439063,5.433278726219495,5.433278726219495
subend_leak_dir_only,1337,test,sUbend_022__f05,1.500153660774231,0.4543622136116028,0.3973369002342224,0.16181135177612305,3.301669055729599,9.001844023737306,0.825780084632143,8.176063939105163,8.176063939105163
subend_leak_dir_only,1337,test,sUbend_022__f06,1.6902061700820923,0.77876877784729,0.42029350996017456,0.2856981158256531,2.1703568737748338,11.427187589534299,2.425923237399047,9.001264352135252,9.001264352135252
subend_leak_dir_only,1337,test,sUbend_022__f07,2.1460328102111816,1.1009187698364258,0.4143896996974945,0.42569229006767273,1.949310765707118,18.421827290011606,4.848088551112596,13.57373873889901,13.57373873889901
subend_leak_dir_only,1337,test,sUbend_022__f08,1.9865976572036743,1.4119216203689575,0.3708169460296631,0.5578948855400085,1.4070169537346873,15.78628100642851,7.97409064826121,7.8121903581673,7.8121903581673
subend_leak_dir_only,1337,test,sUbend_022__f09,1.9958901405334473,1.4451364278793335,0.3388255834579468,0.5705522894859314,1.3811084559416427,15.934309812314496,8.35367718073536,7.580632631579135,7.580632631579135
subend_leak_dir_only,1337,test,sUbend_022__f10,1.7925164699554443,1.3665584325790405,0.3207691013813019,0.5101863145828247,1.3117012981087925,12.85246118024611,7.469927798611536,5.382533381634573,5.382533381634573
subend_leak_dir_only,1337,test,sUbend_022__f11,1.7315715551376343,1.1047513484954834,0.32060909271240234,0.4291037619113922,1.5673857809685339,11.993360202247061,4.881902168010356,7.111458034236705,7.111458034236705
subend_leak_dir_only,1337,test,sUbend_022__f12,1.847164511680603,0.9273004531860352,0.30541643500328064,0.332093745470047,1.9919805984501386,13.648066932848963,3.4395445219161047,10.208522410932858,10.208522410932858
subend_leak_dir_only,1337,test,sUbend_022__f13,1.7896595001220703,0.7089967131614685,0.28610414266586304,0.2463744580745697,2.524214099867751,12.811524505508714,2.0107053570950626,10.800819148413652,10.800819148413652
subend_leak_dir_only,1337,test,sUbend_022__f14,1.5900397300720215,0.5593370199203491,0.27813011407852173,0.17329387366771698,2.8427221396832394,10.112905372830028,1.2514316074135081,8.86147376541652,8.86147376541652
subend_leak_dir_only,1337,test,sUbend_022__f15,1.654313325881958,0.4369078278541565,0.25817710161209106,0.12533226609230042,3.786412649109555,10.947010320762502,0.763553800160949,10.183456520601553,10.183456520601553
subend_leak_dir_only,1337,test,sUbend_022__f16,1.5454950332641602,0.38657209277153015,0.23827554285526276,0.09958802908658981,3.9979477623015343,9.55421959137675,0.5977519316390421,8.956467659737708,8.956467659737708
subend_leak_dir_only,1337,test,sUbend_022__f17,1.5120034217834473,0.3058919310569763,0.22647996246814728,0.08324942737817764,4.942933331254878,9.144617389939413,0.3742794939430638,8.770337895996349,8.770337895996349
subend_leak_dir_only,1337,test,sUbend_022__f18,1.626624345779419,0.27003416419029236,0.22327083349227905,0.07218877226114273,6.023772401751139,10.58362704912929,0.2916737993197991,10.291953249809492,10.291953249809492
subend_leak_dir_only,1337,test,sUbend_022__f19,1.3802952766418457,0.231423482298851,0.22305208444595337,0.06663597375154495,5.964370006581215,7.620860202879157,0.21422731263730643,7.406632890241851,7.406632890241851
subend_leak_dir_only,1337,test,sUbend_022__f20,1.1624176502227783,0.2122746706008911,0.22565755248069763,0.061474140733480453,5.476007320761795,5.404859174197782,0.1802421431148673,5.224617031082914,5.224617031082914
subend_leak_dir_only,1337,test,sUbend_022__f21,1.3882060050964355,0.18821696937084198,0.2256249636411667,0.05540510267019272,7.375562414679345,7.708463650343219,0.14170251023657787,7.5667611401066415,7.5667611401066415
subend_leak_dir_only,1337,test,sUbend_022__f22,1.658427357673645,0.17297504842281342,0.22733451426029205,0.049495112150907516,9.587668122051051,11.001525202721552,0.11968146950749858,10.881843733214055,10.881843733214055
subend_leak_dir_only,1337,test,sUbend_022__f23,1.8623005151748657,0.16348809003829956,0.2250579446554184,0.043103307485580444,11.391046985371188,13.872652835282281,0.10691342233748458,13.765739412944797,13.765739412944797
subend_leak_dir_only,1337,test,sUbend_022__f24,1.7661343812942505,0.14399580657482147,0.21835601329803467,0.0383966825902462,12.26517926670699,12.4769226111585,0.0829391692445336,12.393983441913967,12.393983441913967
subend_leak_dir_only,1337,val,sUbend_016__f00,0.9293204545974731,0.13983136415481567,0.22491668164730072,0.03605708107352257,6.646008642013725,3.4545460293330166,0.07821124160558668,3.37633478772743,3.37633478772743
subend_leak_dir_only,1337,val,sUbend_016__f01,0.9443801045417786,0.14758743345737457,0.260656476020813,0.043770596385002136,6.398783977868478,3.5674151274173624,0.08712820205813987,3.4802869253592226,3.4802869253592226
subend_leak_dir_only,1337,val,sUbend_016__f02,1.0609302520751953,0.15146535634994507,0.27201223373413086,0.047494448721408844,7.004441660071928,4.50229199907335,0.09176701669686338,4.4105249823764865,4.4105249823764865
subend_leak_dir_only,1337,val,sUbend_016__f03,1.1762566566467285,0.1668083667755127,0.28410398960113525,0.05330801382660866,7.051544711961066,5.534318889222959,0.11130012490525587,5.423018764317703,5.423018764317703
subend_leak_dir_only,1337,val,sUbend_016__f04,1.8634881973266602,0.12245456129312515,0.2502099871635437,0.03341587260365486,15.217793258561779,13.890353046303062,0.05998047832596698,13.830372567977095,13.830372567977095
subend_leak_dir_only,1337,val,sUbend_016__f05,1.586374044418335,0.08487140387296677,0.19027940928936005,0.02085074782371521,18.691502343861035,10.066330435216742,0.028812620781472953,10.037517814435269,10.037517814435269
subend_leak_dir_only,1337,val,sUbend_016__f06,1.4619090557098389,0.3139774799346924,0.3205012381076813,0.10799472779035568,4.656095258850786,8.548712348665731,0.39432743162456063,8.15438491704117,8.15438491704117
subend_leak_dir_only,1337,val,sUbend_016__f07,1.418945074081421,1.0604346990585327,0.3293783664703369,0.3413296937942505,1.3380786910699718,8.053620493039716,4.498087003869443,3.555533489170273,3.555533489170273
subend_leak_dir_only,1337,val,sUbend_016__f08,1.87625253200531,1.4609826803207397,0.31902244687080383,0.503126323223114,1.2842400921504444,14.081294255425348,8.537881568788691,5.543412686636657,5.543412686636657
subend_leak_dir_only,1337,val,sUbend_016__f09,1.7033847570419312,1.6208704710006714,0.2968471050262451,0.5166246294975281,1.0509073905148745,11.606078522091195,10.508884335047753,1.097194187043442,1.097194187043442
subend_leak_dir_only,1337,val,sUbend_016__f10,1.621766209602356,1.424275517463684,0.27313387393951416,0.4651392996311188,1.1386604555910351,10.520502554431971,8.11424299858578,2.406259555846191,2.406259555846191
subend_leak_dir_only,1337,val,sUbend_016__f11,2.0072906017303467,1.2560820579528809,0.26381760835647583,0.3843291401863098,1.5980569016340855,16.11686223917991,6.310968545244577,9.805893693935332,9.805893693935332
subend_leak_dir_only,1337,val,sUbend_016__f12,1.895808219909668,0.9907641410827637,0.24122503399848938,0.28022316098213196,1.913480859165755,14.376355226708256,3.9264543330218658,10.44990089368639,10.44990089368639
subend_leak_dir_only,1337,val,sUbend_016__f13,1.9193520545959473,0.7234793305397034,0.23477722704410553,0.17705382406711578,2.652946633823171,14.735649237926737,2.0936893668727095,12.641959871054027,12.641959871054027
subend_leak_dir_only,1337,val,sUbend_016__f14,1.4188666343688965,0.5014791488647461,0.22348231077194214,0.11734998971223831,2.8293631700957897,8.05273010450128,1.0059253469844407,7.046804757516838,7.046804757516838
subend_leak_dir_only,1337,val,sUbend_016__f15,1.4558602571487427,0.3876854181289673,0.2190241813659668,0.0973774716258049,3.755261841353127,8.478116353380813,0.6011999337193288,7.876916419661484,7.876916419661484
subend_leak_dir_only,1337,val,sUbend_016__f16,1.4091887474060059,0.32781922817230225,0.21676072478294373,0.08784550428390503,4.298676301761452,7.943251703262831,0.42986178543793585,7.513389917824895,7.513389917824895
subend_leak_dir_only,1337,val,sUbend_016__f17,1.2593382596969604,0.28463879227638245,0.21986989676952362,0.07274795323610306,4.424338122100206,6.343731409346276,0.3240769682742304,6.019654441072046,6.019654441072046
subend_leak_dir_only,1337,val,sUbend_016__f18,1.495521903038025,0.2330220639705658,0.21197926998138428,0.0582464225590229,6.4179411921565155,8.946343049865902,0.21719712918840983,8.729145920677492,8.729145920677492
subend_leak_dir_only,1337,val,sUbend_016__f19,1.558206558227539,0.20139645040035248,0.19781062006950378,0.04838113859295845,7.737011030383145,9.712030712413252,0.16224212093544654,9.549788591477807,9.549788591477807
subend_leak_dir_only,1337,val,sUbend_016__f20,1.1886876821517944,0.1802574098110199,0.19360488653182983,0.04254575073719025,6.594390119096923,5.651913622797622,0.1299709351671119,5.52194268763051,5.52194268763051
subend_leak_dir_only,1337,val,sUbend_016__f21,1.1973670721054077,0.16701100766658783,0.19435468316078186,0.03896208852529526,7.169390142808848,5.7347516214491066,0.11157070672723624,5.62318091472187,5.62318091472187
subend_leak_dir_only,1337,val,sUbend_016__f22,1.1222193241119385,0.14924661815166473,0.19504627585411072,0.036142054945230484,7.519227825795937,5.037504845641024,0.08909821211883528,4.948406633522189,4.948406633522189
subend_leak_dir_only,1337,val,sUbend_016__f23,0.8713725805282593,0.14450791478157043,0.20244266092777252,0.03611912578344345,6.029929792048929,3.037160696385911,0.08353014973807049,2.9536305466478403,2.9536305466478403
subend_leak_dir_only,1337,val,sUbend_016__f24,0.9178183078765869,0.13714781403541565,0.20928137004375458,0.034975238144397736,6.6921832792725295,3.369561785093765,0.07523809157877182,3.2943236935149933,3.2943236935149933
subend_leak_dir_only,1337,val,sUbend_019__f00,1.0713099241256714,0.14872324466705322,0.21473386883735657,0.04501776397228241,7.203379179387952,4.590819814120607,0.0884744140171847,4.502345400103422,4.502345400103422
subend_leak_dir_only,1337,val,sUbend_019__f01,1.1002534627914429,0.14188675582408905,0.23233921825885773,0.045995235443115234,7.754447949712341,4.842230729538244,0.08052740591313867,4.761703323625105,4.761703323625105
subend_leak_dir_only,1337,val,sUbend_019__f02,1.1735520362854004,0.15169338881969452,0.2633119821548462,0.05100074037909508,7.73634266738088,5.508897527478439,0.09204353684641209,5.416853990632027,5.416853990632027
subend_leak_dir_only,1337,val,sUbend_019__f03,1.4998139142990112,0.17309197783470154,0.30038729310035706,0.06317298859357834,8.664837810862013,8.997767110099687,0.11984333116291523,8.877923778936772,8.877923778936772
subend_leak_dir_only,1337,val,sUbend_019__f04,1.5328094959259033,0.26184219121932983,0.34502968192100525,0.08817920088768005,5.853943891883943,9.398019803202487,0.27424533241016036,9.123774470792327,9.123774470792327
subend_leak_dir_only,1337,val,sUbend_019__f05,1.6877331733703613,0.4903830289840698,0.4062497317790985,0.16033218801021576,3.44166309520713,11.39377305797916,0.9619020604623643,10.431870997516796,10.431870997516796
subend_leak_dir_only,1337,val,sUbend_019__f06,1.9947391748428345,0.9081997871398926,0.42884984612464905,0.2998613715171814,2.196366045322117,15.915937502610689,3.2993074134437848,12.616630089166904,12.616630089166904
subend_leak_dir_only,1337,val,sUbend_019__f07,2.206716299057007,1.304381012916565,0.4216562509536743,0.44863244891166687,1.6917727851027529,19.478387298095413,6.805639307428976,12.672747990666437,12.672747990666437
subend_leak_dir_only,1337,val,sUbend_019__f08,2.145495653152466,1.6370285749435425,0.3836536407470703,0.5304021239280701,1.31060366690695,18.412606390784504,10.719450220726742,7.693156170057762,7.693156170057762
subend_leak_dir_only,1337,val,sUbend_019__f09,2.0791971683502197,1.6188859939575195,0.3510517179965973,0.5444782972335815,1.2843382277138775,17.292243459502288,10.483167445727304,6.809076013774984,6.809076013774984
subend_leak_dir_only,1337,val,sUbend_019__f10,2.1209611892700195,1.610708236694336,0.3427027463912964,0.5116552114486694,1.3167879451730364,17.993905465558782,10.377524095019908,7.616381370538875,7.616381370538875
subend_leak_dir_only,1337,val,sUbend_019__f11,2.0896401405334473,1.3670549392700195,0.3333131968975067,0.43741145730018616,1.5285707110273665,17.46638366771458,7.475356827930227,9.991026839784354,9.991026839784354
subend_leak_dir_only,1337,val,sUbend_019__f12,2.1122376918792725,1.0797072649002075,0.3331936299800873,0.3585837483406067,1.9563058993351286,17.846192267981905,4.663071111513148,13.183121156468758,13.183121156468758
subend_leak_dir_only,1337,val,sUbend_019__f13,2.0976250171661377,0.8902775049209595,0.3220975697040558,0.2651892900466919,2.3561473872715326,17.600122850564958,3.170376143073156,14.429746707491802,14.429746707491802
subend_leak_dir_only,1337,val,sUbend_019__f14,2.075695753097534,0.6385231018066406,0.2963533103466034,0.17810563743114471,3.250776279236491,17.23405143770856,1.6308470061630942,15.603204431545464,15.603204431545464
subend_leak_dir_only,1337,val,sUbend_019__f15,1.589097499847412,0.46108174324035645,0.2478044480085373,0.12794095277786255,3.4464550443478186,10.100923456085184,0.850385495798264,9.25053796028692,9.25053796028692
subend_leak_dir_only,1337,val,sUbend_019__f16,1.2608940601348877,0.3921951949596405,0.20890986919403076,0.10447657853364944,3.214965599628629,6.359415323533767,0.6152682837977217,5.7441470397360455,5.7441470397360455
subend_leak_dir_only,1337,val,sUbend_019__f17,1.1380877494812012,0.33920252323150635,0.20191311836242676,0.08883146196603775,3.355186567124839,5.180974902076741,0.4602334070664824,4.720741495010259,4.720741495010259
subend_leak_dir_only,1337,val,sUbend_019__f18,1.4412312507629395,0.28168585896492004,0.21605746448040009,0.07995810359716415,5.116448713680101,8.308590072702827,0.3173876925632193,7.991202380139608,7.991202380139608
subend_leak_dir_only,1337,val,sUbend_019__f19,1.4453990459442139,0.2600327134132385,0.2247162163257599,0.0731925219297409,5.558527721268732,8.356713608065775,0.27046804818020576,8.086245559885569,8.086245559885569
subend_leak_dir_only,1337,val,sUbend_019__f20,1.4509320259094238,0.22523963451385498,0.22040234506130219,0.06513869017362595,6.441726071173206,8.4208149752385,0.2029315718237399,8.21788340341476,8.21788340341476
subend_leak_dir_only,1337,val,sUbend_019__f21,1.4372681379318237,0.19946731626987457,0.21476832032203674,0.05795609951019287,7.205532038077024,8.262958801256048,0.15914884103962468,8.103809960216424,8.103809960216424
subend_leak_dir_only,1337,val,sUbend_019__f22,1.3143236637115479,0.17648626863956451,0.20971357822418213,0.05229571461677551,7.447172371215877,6.909786771968584,0.12458961207326613,6.785197159895318,6.785197159895318
subend_leak_dir_only,1337,val,sUbend_019__f23,1.3027853965759277,0.17449679970741272,0.20899511873722076,0.04869947209954262,7.465955815581554,6.788999158125989,0.12179653243251565,6.6672026256934735,6.6672026256934735
subend_leak_dir_only,1337,val,sUbend_019__f24,1.194779872894287,0.15677359700202942,0.20965659618377686,0.0465613417327404,7.621052879706657,5.709995778693155,0.09831184286781891,5.6116839358253365,5.6116839358253365
subend_leak_dir_only,1337,val,sUbend_023__f00,1.2338099479675293,0.11081650853157043,0.18441718816757202,0.03198875114321709,11.133809973953745,6.089147950814549,0.04912119425251049,6.040026756562039,6.040026756562039
subend_leak_dir_only,1337,val,sUbend_023__f01,1.1883831024169922,0.10386040061712265,0.1764770746231079,0.028834430500864983,11.442119377123534,5.649017592440941,0.043147931265396844,5.605869661175545,5.605869661175545
subend_leak_dir_only,1337,val,sUbend_023__f02,1.0304265022277832,0.10179544240236282,0.17169074714183807,0.026870548725128174,10.12252098826642,4.247115105973535,0.04144924837557107,4.205665857597964,4.205665857597964
subend_leak_dir_only,1337,val,sUbend_023__f03,0.8629860281944275,0.09641176462173462,0.16835898160934448,0.02536691352725029,8.95104483960332,2.978979539435173,0.037180913429907037,2.9417986260052658,2.9417986260052658
subend_leak_dir_only,1337,val,sUbend_023__f04,1.0366452932357788,0.10224653780460358,0.23045945167541504,0.035566747188568115,10.138683573001185,4.298533855951575,0.041817417972112914,4.256716437979462,4.256716437979462
subend_leak_dir_only,1337,val,sUbend_023__f05,1.2525825500488281,0.26425179839134216,0.2973966598510742,0.07765001058578491,4.7401098409700255,6.2758521787473,0.2793160518122342,5.996536126935066,5.996536126935066
subend_leak_dir_only,1337,val,sUbend_023__f06,1.2969995737075806,0.37265029549598694,0.3147616386413574,0.10674731433391571,3.4804737561828873,6.728831576790583,0.5554729709329855,6.173358605857597,6.173358605857597
subend_leak_dir_only,1337,val,sUbend_023__f07,1.3314763307571411,0.8645905256271362,0.33719247579574585,0.25214359164237976,1.5400080052824385,7.091316877465999,2.990067108016831,4.1012497694491685,4.1012497694491685
subend_leak_dir_only,1337,val,sUbend_023__f08,1.9695909023284912,1.563048243522644,0.3411957025527954,0.4973137378692627,1.2600960402153816,15.51715329014064,9.772479246316891,5.74467404382375,5.74467404382375
subend_leak_dir_only,1337,val,sUbend_023__f09,1.7398072481155396,1.822366714477539,0.30680277943611145,0.5369448661804199,0.9546965680913082,12.107717042381466,13.284081768142642,1.1763647257611751,-1.1763647257611751
subend_leak_dir_only,1337,val,sUbend_023__f10,1.440335750579834,1.5853747129440308,0.28724855184555054,0.4729996919631958,0.9085143965145878,8.298268297593495,10.053651921769472,1.7553836241759768,-1.7553836241759768
subend_leak_dir_only,1337,val,sUbend_023__f11,1.689754843711853,1.3955347537994385,0.2843841016292572,0.41334015130996704,1.2108296401156475,11.421085727390675,7.7900689962482375,3.631016731142438,3.631016731142438
subend_leak_dir_only,1337,val,sUbend_023__f12,1.7552412748336792,1.1601338386535645,0.27837979793548584,0.3330318033695221,1.512964466988385,12.323487731519037,5.383642094356219,6.9398456371628185,6.9398456371628185
subend_leak_dir_only,1337,val,sUbend_023__f13,1.6419479846954346,0.9522798657417297,0.2597705125808716,0.25010010600090027,1.7242283952066162,10.783972737781596,3.6273477707883472,7.156624966993249,7.156624966993249
subend_leak_dir_only,1337,val,sUbend_023__f14,1.6374424695968628,0.7095852494239807,0.25014325976371765,0.17394037544727325,2.3076050001406987,10.724871364957892,2.0140449048003717,8.71082646015752,8.71082646015752
subend_leak_dir_only,1337,val,sUbend_023__f15,1.4326666593551636,0.5211384892463684,0.23354566097259521,0.12329576164484024,2.7491092846106593,8.210135027311537,1.086341299895949,7.123793727415588,7.123793727415588
subend_leak_dir_only,1337,val,sUbend_023__f16,1.429531216621399,0.43774843215942383,0.21817278861999512,0.09760218113660812,3.26564554342202,8.174237997180228,0.7664947594321347,7.407743237748093,7.407743237748093
subend_leak_dir_only,1337,val,sUbend_023__f17,1.3654212951660156,0.38649940490722656,0.20761117339134216,0.08201386779546738,3.5327901617177515,7.457501253171358,0.5975271599745611,6.859974093196797,6.859974093196797
subend_leak_dir_only,1337,val,sUbend_023__f18,1.2007062435150146,0.3461501896381378,0.19694185256958008,0.0692809671163559,3.4687435669765825,5.766781932863751,0.4792798151460751,5.2875021177176755,5.2875021177176755
subend_leak_dir_only,1337,val,sUbend_023__f19,1.2038230895996094,0.2882310450077057,0.19021570682525635,0.06032847240567207,4.176590656871906,5.796760124212597,0.33230854122493625,5.46445158298766,5.46445158298766
subend_leak_dir_only,1337,val,sUbend_023__f20,1.1987948417663574,0.22687876224517822,0.18646195530891418,0.05285300686955452,5.283856584473389,5.748436290582504,0.20589589103161643,5.542540399550887,5.542540399550887
subend_leak_dir_only,1337,val,sUbend_023__f21,1.2225323915481567,0.18721087276935577,0.1835630089044571,0.04703010246157646,6.5302424664956265,5.9783417935378225,0.14019164353225566,5.838150150005567,5.838150150005567
subend_leak_dir_only,1337,val,sUbend_023__f22,1.2302387952804565,0.1636490821838379,0.18342642486095428,0.0429171547293663,7.517541674315335,6.053949973652436,0.10712408839845011,5.946825885253986,5.946825885253986
subend_leak_dir_only,1337,val,sUbend_023__f23,1.249120831489563,0.13409310579299927,0.1808459311723709,0.038356877863407135,9.31532478200514,6.241211406644709,0.07192384408484997,6.169287562559859,6.169287562559859
subend_leak_dir_only,1337,val,sUbend_023__f24,1.2428779602050781,0.12464030086994171,0.1824071705341339,0.03552336245775223,9.971718228616783,6.178982495854143,0.06214081840379837,6.116841677450345,6.116841677450345
subend_leak_dir_only,2026,test,sUbend_012__f00,1.7158352136611938,0.48265302181243896,0.2841646373271942,0.10553682595491409,3.555007709716515,11.776361921759019,0.9318157578587147,10.844546163900304,10.844546163900304
subend_leak_dir_only,2026,test,sUbend_012__f01,1.4815253019332886,0.45587942004203796,0.27360716462135315,0.09230007976293564,3.249818344062719,8.779668881074087,0.8313041824714595,7.948364698602628,7.948364698602628
subend_leak_dir_only,2026,test,sUbend_012__f02,1.439797282218933,0.38823622465133667,0.26709309220314026,0.07528668642044067,3.7085598684460006,8.292064855540104,0.6029094645260926,7.689155391014012,7.689155391014012
subend_leak_dir_only,2026,test,sUbend_012__f03,1.3597277402877808,0.33899757266044617,0.24101929366588593,0.06108138710260391,4.011025004151695,7.395438110832458,0.4596774170786979,6.93576069375376,6.93576069375376
subend_leak_dir_only,2026,test,sUbend_012__f04,1.1280275583267212,0.2649005949497223,0.1969699263572693,0.05264614149928093,4.2583051145688025,5.0897846893781775,0.28068930081886734,4.80909538855931,4.80909538855931
subend_leak_dir_only,2026,test,sUbend_012__f05,1.0817179679870605,0.25847500562667847,0.25440219044685364,0.06178370490670204,4.18500026865039,4.680455049064221,0.26723731413484586,4.4132177349293755,4.4132177349293755
subend_leak_dir_only,2026,test,sUbend_012__f06,1.6537420749664307,1.2772669792175293,0.37961235642433167,0.2524249851703644,1.294750511736814,10.939451402057102,6.52564374479789,4.413807657259213,4.413807657259213
subend_leak_dir_only,2026,test,sUbend_012__f07,1.567930817604065,2.64764404296875,0.3659277856349945,0.5706283450126648,0.5921984950235136,9.833628195170206,28.040075913071632,18.206447717901426,-18.206447717901426
subend_leak_dir_only,2026,test,sUbend_012__f08,1.7178698778152466,3.358830213546753,0.3182641863822937,0.7576717734336853,0.5114488582622531,11.80430766841988,45.1269616137381,33.32265394531822,-33.32265394531822
subend_leak_dir_only,2026,test,sUbend_012__f09,1.641501784324646,3.3379228115081787,0.3224625289440155,0.7887685894966125,0.4917734402560866,10.778112431763986,44.56691478234666,33.78880235058267,-33.78880235058267
subend_leak_dir_only,2026,test,sUbend_012__f10,1.8016892671585083,2.945417642593384,0.30291324853897095,0.7438451647758484,0.6116922914782826,12.98433686157665,34.701940357201465,21.717603495624815,-21.717603495624815
subend_leak_dir_only,2026,test,sUbend_012__f11,1.5384950637817383,2.3651576042175293,0.2887992262840271,0.6251805424690247,0.650483105666323,9.4678682451231,22.375881971152012,12.908013726028912,-12.908013726028912
subend_leak_dir_only,2026,test,sUbend_012__f12,1.5251997709274292,1.880467176437378,0.2725192904472351,0.4930272400379181,0.8110749233161212,9.30493736494833,14.144627206633459,4.839689841685129,-4.839689841685129
subend_leak_dir_only,2026,test,sUbend_012__f13,1.5620826482772827,1.5041799545288086,0.27287212014198303,0.3845941126346588,1.038494525587939,9.760408800195876,9.050229342425155,0.710179457770721,0.710179457770721
subend_leak_dir_only,2026,test,sUbend_012__f14,1.4476699829101562,1.0965973138809204,0.26200225949287415,0.2873152196407318,1.3201472998203594,8.382993517676368,4.8101026752433995,3.572890842432969,3.572890842432969
subend_leak_dir_only,2026,test,sUbend_012__f15,1.4748765230178833,0.7118344902992249,0.24850477278232574,0.20995444059371948,2.0719374280359864,8.701043032597283,2.026833366318229,6.674209666279054,6.674209666279054
subend_leak_dir_only,2026,test,sUbend_012__f16,1.457887887954712,0.5640744566917419,0.22885319590568542,0.16667626798152924,2.584566400161292,8.501748375380203,1.2727199707683354,7.229028404611867,7.229028404611867
subend_leak_dir_only,2026,test,sUbend_012__f17,1.05250883102417,0.5132749080657959,0.22719106078147888,0.14551451802253723,2.0505752657779452,4.431099357535459,1.053804524999805,3.3772948325356538,3.3772948325356538
subend_leak_dir_only,2026,test,sUbend_012__f18,1.5489773750305176,0.5176658630371094,0.2434464395046234,0.13992194831371307,2.9922339594555756,9.59732363342573,1.0719117830158211,8.52541185040991,8.52541185040991
subend_leak_dir_only,2026,test,sUbend_012__f19,2.0209133625030518,0.5698524117469788,0.2671106159687042,0.13915123045444489,3.5463802922367225,16.336363274973564,1.2989270846953929,15.037436190278171,15.037436190278171
subend_leak_dir_only,2026,test,sUbend_012__f20,2.0496103763580322,0.5585685968399048,0.27731645107269287,0.134679913520813,3.6693977927754595,16.803610779498058,1.2479955095028004,15.555615269995258,15.555615269995258
subend_leak_dir_only,2026,test,sUbend_012__f21,1.870741605758667,0.5518748164176941,0.2807724177837372,0.12942193448543549,3.389793391736814,13.998696622066063,1.2182632519842542,12.78043337008181,12.78043337008181
subend_leak_dir_only,2026,test,sUbend_012__f22,1.7144291400909424,0.5466099381446838,0.28280678391456604,0.12475831806659698,3.136476343460014,11.757069105571873,1.1951296979141404,10.561939407657732,10.561939407657732
subend_leak_dir_only,2026,test,sUbend_012__f23,1.7024707794189453,0.5331071615219116,0.28373831510543823,0.11906066536903381,3.193486980288804,11.593627019101405,1.1368129826637983,10.456814036437606,10.456814036437606
